"Step","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-lr0.001-wo_rmsnorm - train/loss","baseline-ts-lr0.001-wo_rmsnorm - train/loss__MIN","baseline-ts-lr0.001-wo_rmsnorm - train/loss__MAX"
"2470","1.6553621292114258","1.6553621292114258","1.6553621292114258","133.14833068847656","133.14833068847656","133.14833068847656"
"2480","1.7126123905181885","1.7126123905181885","1.7126123905181885","75.72145080566406","75.72145080566406","75.72145080566406"
"2490","1.6190376281738281","1.6190376281738281","1.6190376281738281","51.13821792602539","51.13821792602539","51.13821792602539"
"2500","1.7316255569458008","1.7316255569458008","1.7316255569458008","42.16062927246094","42.16062927246094","42.16062927246094"
"2510","1.6618146896362305","1.6618146896362305","1.6618146896362305","30.53618621826172","30.53618621826172","30.53618621826172"
"2520","1.6192926168441772","1.6192926168441772","1.6192926168441772","23.87950897216797","23.87950897216797","23.87950897216797"
"2530","1.6334750652313232","1.6334750652313232","1.6334750652313232","19.908042907714844","19.908042907714844","19.908042907714844"
"2540","1.6466586589813232","1.6466586589813232","1.6466586589813232","14.682634353637695","14.682634353637695","14.682634353637695"
"2550","1.623443841934204","1.623443841934204","1.623443841934204","12.876213073730469","12.876213073730469","12.876213073730469"
"2560","1.6559149026870728","1.6559149026870728","1.6559149026870728","11.480798721313477","11.480798721313477","11.480798721313477"
"2570","1.6429665088653564","1.6429665088653564","1.6429665088653564","11.481161117553711","11.481161117553711","11.481161117553711"
"2580","1.6631604433059692","1.6631604433059692","1.6631604433059692","9.159074783325195","9.159074783325195","9.159074783325195"
"2590","1.6550023555755615","1.6550023555755615","1.6550023555755615","178.9546356201172","178.9546356201172","178.9546356201172"
"2600","1.6361558437347412","1.6361558437347412","1.6361558437347412","53.13179016113281","53.13179016113281","53.13179016113281"
"2610","1.612825632095337","1.612825632095337","1.612825632095337","49.84120178222656","49.84120178222656","49.84120178222656"
"2620","1.6589882373809814","1.6589882373809814","1.6589882373809814","24.394243240356445","24.394243240356445","24.394243240356445"
"2630","1.6472039222717285","1.6472039222717285","1.6472039222717285","14.444474220275879","14.444474220275879","14.444474220275879"
"2640","1.6814377307891846","1.6814377307891846","1.6814377307891846","10.366520881652832","10.366520881652832","10.366520881652832"
"2650","1.6162235736846924","1.6162235736846924","1.6162235736846924","8.438196182250977","8.438196182250977","8.438196182250977"
"2660","1.6084734201431274","1.6084734201431274","1.6084734201431274","315.86212158203125","315.86212158203125","315.86212158203125"
"2670","1.643918752670288","1.643918752670288","1.643918752670288","49.60496520996094","49.60496520996094","49.60496520996094"
"2680","1.5964709520339966","1.5964709520339966","1.5964709520339966","82.39897918701172","82.39897918701172","82.39897918701172"
"2690","1.6475741863250732","1.6475741863250732","1.6475741863250732","814.9129028320312","814.9129028320312","814.9129028320312"
"2700","1.5639201402664185","1.5639201402664185","1.5639201402664185","407.2100830078125","407.2100830078125","407.2100830078125"
"2710","1.6829822063446045","1.6829822063446045","1.6829822063446045","1693.153564453125","1693.153564453125","1693.153564453125"
"2720","1.6811996698379517","1.6811996698379517","1.6811996698379517","10460.3828125","10460.3828125","10460.3828125"
"2730","1.6199733018875122","1.6199733018875122","1.6199733018875122","172735.8125","172735.8125","172735.8125"
"2740","1.5968343019485474","1.5968343019485474","1.5968343019485474","230211.21875","230211.21875","230211.21875"
"2750","1.615997552871704","1.615997552871704","1.615997552871704","3099297.5","3099297.5","3099297.5"
"2760","1.6453019380569458","1.6453019380569458","1.6453019380569458","104005832","104005832","104005832"
"2770","1.6552534103393555","1.6552534103393555","1.6552534103393555","11610289","11610289","11610289"
"2780","1.6277917623519897","1.6277917623519897","1.6277917623519897","450481504","450481504","450481504"
"2790","1.6086373329162598","1.6086373329162598","1.6086373329162598","1092995584","1092995584","1092995584"
"2800","1.6699082851409912","1.6699082851409912","1.6699082851409912","6273110016","6273110016","6273110016"
"2810","1.6327712535858154","1.6327712535858154","1.6327712535858154","5159374336","5159374336","5159374336"
"2820","1.597430944442749","1.597430944442749","1.597430944442749","18559717376","18559717376","18559717376"
"2830","1.638083577156067","1.638083577156067","1.638083577156067","32284389376","32284389376","32284389376"
"2840","1.6422381401062012","1.6422381401062012","1.6422381401062012","53898797056","53898797056","53898797056"
"2850","1.6022776365280151","1.6022776365280151","1.6022776365280151","186956644352","186956644352","186956644352"
"2860","1.6674578189849854","1.6674578189849854","1.6674578189849854","315716698112","315716698112","315716698112"
"2870","1.5802477598190308","1.5802477598190308","1.5802477598190308","944449388544","944449388544","944449388544"
"2880","1.6591575145721436","1.6591575145721436","1.6591575145721436","437188755456","437188755456","437188755456"
"2890","1.5918612480163574","1.5918612480163574","1.5918612480163574","1964541739008","1964541739008","1964541739008"
"2900","1.5857666730880737","1.5857666730880737","1.5857666730880737","423775764480","423775764480","423775764480"
"2910","1.5780017375946045","1.5780017375946045","1.5780017375946045","488010907648","488010907648","488010907648"
"2920","1.585078239440918","1.585078239440918","1.585078239440918","631954538496","631954538496","631954538496"
"2930","1.5826163291931152","1.5826163291931152","1.5826163291931152","620888326144","620888326144","620888326144"
"2940","1.5978072881698608","1.5978072881698608","1.5978072881698608","690120818688","690120818688","690120818688"
"2950","1.616571307182312","1.616571307182312","1.616571307182312","578372763648","578372763648","578372763648"
"2960","1.6358445882797241","1.6358445882797241","1.6358445882797241","668512092160","668512092160","668512092160"
"2970","1.6580760478973389","1.6580760478973389","1.6580760478973389","83558855031652350","83558855031652350","83558855031652350"
"2980","1.6085060834884644","1.6085060834884644","1.6085060834884644","36423921125294080","36423921125294080","36423921125294080"
"2990","1.5953922271728516","1.5953922271728516","1.5953922271728516","964320350949081100","964320350949081100","964320350949081100"
"3000","1.616687297821045","1.616687297821045","1.616687297821045","682566510601830400","682566510601830400","682566510601830400"
"3010","1.687124252319336","1.687124252319336","1.687124252319336","79055978233856","79055978233856","79055978233856"
"3020","1.626064658164978","1.626064658164978","1.626064658164978","10087442585485312","10087442585485312","10087442585485312"
"3030","1.6125600337982178","1.6125600337982178","1.6125600337982178","1194056089600","1194056089600","1194056089600"
"3040","1.5519062280654907","1.5519062280654907","1.5519062280654907","27630774450651136","27630774450651136","27630774450651136"
"3050","1.6173980236053467","1.6173980236053467","1.6173980236053467","1322593943552","1322593943552","1322593943552"
"3060","1.62728750705719","1.62728750705719","1.62728750705719","1279292473344","1279292473344","1279292473344"
"3070","1.6154804229736328","1.6154804229736328","1.6154804229736328","1872957407232","1872957407232","1872957407232"
"3080","1.599367380142212","1.599367380142212","1.599367380142212","1273524518912","1273524518912","1273524518912"
"3090","1.6692501306533813","1.6692501306533813","1.6692501306533813","74118712000512","74118712000512","74118712000512"
"3100","1.6475977897644043","1.6475977897644043","1.6475977897644043","42082810986496","42082810986496","42082810986496"
"3110","1.613889455795288","1.613889455795288","1.613889455795288","2737759846400","2737759846400","2737759846400"
"3120","1.5853170156478882","1.5853170156478882","1.5853170156478882","2175523356672","2175523356672","2175523356672"
"3130","1.5880956649780273","1.5880956649780273","1.5880956649780273","2557206593536","2557206593536","2557206593536"
"3140","1.541323184967041","1.541323184967041","1.541323184967041","3036740583424","3036740583424","3036740583424"
"3150","1.6067043542861938","1.6067043542861938","1.6067043542861938","3049050079232","3049050079232","3049050079232"
"3160","1.5851191282272339","1.5851191282272339","1.5851191282272339","2773277999104","2773277999104","2773277999104"
"3170","1.5497112274169922","1.5497112274169922","1.5497112274169922","3026723536896","3026723536896","3026723536896"
"3180","1.641273856163025","1.641273856163025","1.641273856163025","2779018690560","2779018690560","2779018690560"
"3190","1.6209629774093628","1.6209629774093628","1.6209629774093628","2706947178496","2706947178496","2706947178496"
"3200","1.562964677810669","1.562964677810669","1.562964677810669","2712862195712","2712862195712","2712862195712"
"3210","1.6085948944091797","1.6085948944091797","1.6085948944091797","2666761027584","2666761027584","2666761027584"
"3220","1.6123508214950562","1.6123508214950562","1.6123508214950562","2990915715072","2990915715072","2990915715072"
"3230","1.5712237358093262","1.5712237358093262","1.5712237358093262","2749965533184","2749965533184","2749965533184"
"3240","1.6103308200836182","1.6103308200836182","1.6103308200836182","2922705321984","2922705321984","2922705321984"
"3250","1.5038926601409912","1.5038926601409912","1.5038926601409912","47215460248190980","47215460248190980","47215460248190980"
"3260","1.620347499847412","1.620347499847412","1.620347499847412","9310983684096","9310983684096","9310983684096"
"3270","1.5431604385375977","1.5431604385375977","1.5431604385375977","2891241226240","2891241226240","2891241226240"
"3280","1.6449368000030518","1.6449368000030518","1.6449368000030518","3172453318656","3172453318656","3172453318656"
"3290","1.5851472616195679","1.5851472616195679","1.5851472616195679","1254270566400","1254270566400","1254270566400"
"3300","1.6146632432937622","1.6146632432937622","1.6146632432937622","1701468438528","1701468438528","1701468438528"
"3310","1.574205756187439","1.574205756187439","1.574205756187439","1534581932032","1534581932032","1534581932032"
"3320","1.6065874099731445","1.6065874099731445","1.6065874099731445","1224607531008","1224607531008","1224607531008"
"3330","1.568296194076538","1.568296194076538","1.568296194076538","1646234173440","1646234173440","1646234173440"
"3340","1.5524728298187256","1.5524728298187256","1.5524728298187256","1331120701440","1331120701440","1331120701440"
"3350","1.5431699752807617","1.5431699752807617","1.5431699752807617","1354161192960","1354161192960","1354161192960"
"3360","1.585456132888794","1.585456132888794","1.585456132888794","97766546717278200","97766546717278200","97766546717278200"
"3370","1.610649585723877","1.610649585723877","1.610649585723877","2177419501333643300","2177419501333643300","2177419501333643300"
"3380","1.5929855108261108","1.5929855108261108","1.5929855108261108","1280316407808","1280316407808","1280316407808"
"3390","1.6187639236450195","1.6187639236450195","1.6187639236450195","1222361612288","1222361612288","1222361612288"
"3400","1.5932577848434448","1.5932577848434448","1.5932577848434448","1416938782720","1416938782720","1416938782720"
"3410","1.6163572072982788","1.6163572072982788","1.6163572072982788","1225536700416","1225536700416","1225536700416"
"3420","1.5432614088058472","1.5432614088058472","1.5432614088058472","15191540498432","15191540498432","15191540498432"
"3430","1.5909209251403809","1.5909209251403809","1.5909209251403809","1632937181184","1632937181184","1632937181184"
"3440","1.6053608655929565","1.6053608655929565","1.6053608655929565","1066941808640","1066941808640","1066941808640"
"3450","1.5768132209777832","1.5768132209777832","1.5768132209777832","1056487440384","1056487440384","1056487440384"
"3460","1.6065678596496582","1.6065678596496582","1.6065678596496582","6788965990400","6788965990400","6788965990400"
"3470","1.6234403848648071","1.6234403848648071","1.6234403848648071","1098724540416","1098724540416","1098724540416"
"3480","1.5913538932800293","1.5913538932800293","1.5913538932800293","1307365343232","1307365343232","1307365343232"
"3490","1.575818657875061","1.575818657875061","1.575818657875061","1133004193792","1133004193792","1133004193792"
"3500","1.5900959968566895","1.5900959968566895","1.5900959968566895","1013043822592","1013043822592","1013043822592"
"3510","1.5456914901733398","1.5456914901733398","1.5456914901733398","1100104335360","1100104335360","1100104335360"
"3520","1.5907623767852783","1.5907623767852783","1.5907623767852783","1322456186880","1322456186880","1322456186880"
"3530","1.564063310623169","1.564063310623169","1.564063310623169","1125686968320","1125686968320","1125686968320"
"3540","1.58039128780365","1.58039128780365","1.58039128780365","1472877166592","1472877166592","1472877166592"
"3550","1.588136911392212","1.588136911392212","1.588136911392212","1348861427712","1348861427712","1348861427712"
"3560","1.5992487668991089","1.5992487668991089","1.5992487668991089","1077015674880","1077015674880","1077015674880"
"3570","1.5577473640441895","1.5577473640441895","1.5577473640441895","1182696210432","1182696210432","1182696210432"
"3580","1.5758895874023438","1.5758895874023438","1.5758895874023438","26040273469440","26040273469440","26040273469440"
"3590","1.569383144378662","1.569383144378662","1.569383144378662","179926095364096","179926095364096","179926095364096"
"3600","1.5593044757843018","1.5593044757843018","1.5593044757843018","994427273216","994427273216","994427273216"
"3610","1.5784748792648315","1.5784748792648315","1.5784748792648315","1060313432064","1060313432064","1060313432064"
"3620","1.52260422706604","1.52260422706604","1.52260422706604","1085205905408","1085205905408","1085205905408"
"3630","1.550879716873169","1.550879716873169","1.550879716873169","1025492189184","1025492189184","1025492189184"
"3640","1.5191642045974731","1.5191642045974731","1.5191642045974731","1009252302848","1009252302848","1009252302848"
"3650","1.5721125602722168","1.5721125602722168","1.5721125602722168","905182314496","905182314496","905182314496"
"3660","1.5754894018173218","1.5754894018173218","1.5754894018173218","940088164352","940088164352","940088164352"
"3670","1.5412192344665527","1.5412192344665527","1.5412192344665527","852232175616","852232175616","852232175616"
"3680","1.5764811038970947","1.5764811038970947","1.5764811038970947","942965391360","942965391360","942965391360"
"3690","1.5645935535430908","1.5645935535430908","1.5645935535430908","1062539558912","1062539558912","1062539558912"
"3700","1.609332799911499","1.609332799911499","1.609332799911499","976246013952","976246013952","976246013952"
"3710","1.5473614931106567","1.5473614931106567","1.5473614931106567","929277673472","929277673472","929277673472"
"3720","1.5519819259643555","1.5519819259643555","1.5519819259643555","55659294883840","55659294883840","55659294883840"
"3730","1.5424799919128418","1.5424799919128418","1.5424799919128418","16261146738688","16261146738688","16261146738688"
"3740","1.610877275466919","1.610877275466919","1.610877275466919","936698576896","936698576896","936698576896"
"3750","1.5437254905700684","1.5437254905700684","1.5437254905700684","823472029696","823472029696","823472029696"
"3760","1.6097066402435303","1.6097066402435303","1.6097066402435303","132658872975360","132658872975360","132658872975360"
"3770","1.5442051887512207","1.5442051887512207","1.5442051887512207","801167769600","801167769600","801167769600"
"3780","1.6021091938018799","1.6021091938018799","1.6021091938018799","903046365184","903046365184","903046365184"
"3790","1.5304350852966309","1.5304350852966309","1.5304350852966309","807800537088","807800537088","807800537088"
"3800","1.5625052452087402","1.5625052452087402","1.5625052452087402","764625092608","764625092608","764625092608"
"3810","1.540770173072815","1.540770173072815","1.540770173072815","802224209920","802224209920","802224209920"
"3820","1.5031487941741943","1.5031487941741943","1.5031487941741943","677452054528","677452054528","677452054528"
"3830","1.5665799379348755","1.5665799379348755","1.5665799379348755","749634191360","749634191360","749634191360"
"3840","1.5800745487213135","1.5800745487213135","1.5800745487213135","13948987375616","13948987375616","13948987375616"
"3850","1.5861163139343262","1.5861163139343262","1.5861163139343262","759788863488","759788863488","759788863488"
"3860","1.5549211502075195","1.5549211502075195","1.5549211502075195","4688362602496","4688362602496","4688362602496"
"3870","1.5271704196929932","1.5271704196929932","1.5271704196929932","765234905088","765234905088","765234905088"
"3880","1.555438756942749","1.555438756942749","1.555438756942749","838259441664","838259441664","838259441664"
"3890","1.52051842212677","1.52051842212677","1.52051842212677","930179579904","930179579904","930179579904"
"3900","1.5714831352233887","1.5714831352233887","1.5714831352233887","768131727360","768131727360","768131727360"
"3910","1.5595018863677979","1.5595018863677979","1.5595018863677979","772048289792","772048289792","772048289792"
"3920","1.5664820671081543","1.5664820671081543","1.5664820671081543","746489511936","746489511936","746489511936"
"3930","1.4922773838043213","1.4922773838043213","1.4922773838043213","730692583424","730692583424","730692583424"
"3940","1.58562171459198","1.58562171459198","1.58562171459198","696552390656","696552390656","696552390656"
"3950","1.54489004611969","1.54489004611969","1.54489004611969","705491763200","705491763200","705491763200"
"3960","1.546968698501587","1.546968698501587","1.546968698501587","1173867724800","1173867724800","1173867724800"
"3970","1.60514497756958","1.60514497756958","1.60514497756958","685610762240","685610762240","685610762240"
"3980","1.544010877609253","1.544010877609253","1.544010877609253","616497217536","616497217536","616497217536"
"3990","1.6276471614837646","1.6276471614837646","1.6276471614837646","562855739392","562855739392","562855739392"
"4000","1.5314791202545166","1.5314791202545166","1.5314791202545166","610052538368","610052538368","610052538368"
"4010","1.5578465461730957","1.5578465461730957","1.5578465461730957","603180236800","603180236800","603180236800"
"4020","1.5517839193344116","1.5517839193344116","1.5517839193344116","7418660519936","7418660519936","7418660519936"
"4030","1.5760527849197388","1.5760527849197388","1.5760527849197388","500204666880","500204666880","500204666880"
"4040","1.5488404035568237","1.5488404035568237","1.5488404035568237","753119526912","753119526912","753119526912"
"4050","1.5589039325714111","1.5589039325714111","1.5589039325714111","476912582656","476912582656","476912582656"
"4060","1.5809603929519653","1.5809603929519653","1.5809603929519653","5373743857664","5373743857664","5373743857664"
"4070","1.5417115688323975","1.5417115688323975","1.5417115688323975","488666497024","488666497024","488666497024"
"4080","1.5427838563919067","1.5427838563919067","1.5427838563919067","519073431552","519073431552","519073431552"
"4090","1.5351307392120361","1.5351307392120361","1.5351307392120361","459954520064","459954520064","459954520064"
"4100","1.5148015022277832","1.5148015022277832","1.5148015022277832","449681227776","449681227776","449681227776"
"4110","1.5614827871322632","1.5614827871322632","1.5614827871322632","7869010804736","7869010804736","7869010804736"
"4120","1.5229426622390747","1.5229426622390747","1.5229426622390747","425737617408","425737617408","425737617408"
"4130","1.5116446018218994","1.5116446018218994","1.5116446018218994","80605832282112","80605832282112","80605832282112"
"4140","1.5672340393066406","1.5672340393066406","1.5672340393066406","550524878848","550524878848","550524878848"
"4150","1.5982334613800049","1.5982334613800049","1.5982334613800049","539835826176","539835826176","539835826176"
"4160","1.53980553150177","1.53980553150177","1.53980553150177","555320344576","555320344576","555320344576"
"4170","1.4856514930725098","1.4856514930725098","1.4856514930725098","407783866368","407783866368","407783866368"
"4180","1.5375876426696777","1.5375876426696777","1.5375876426696777","581003781341184","581003781341184","581003781341184"
"4190","1.5400564670562744","1.5400564670562744","1.5400564670562744","106160568926208","106160568926208","106160568926208"
"4200","1.5286319255828857","1.5286319255828857","1.5286319255828857","3695785266905088","3695785266905088","3695785266905088"
"4210","1.5492806434631348","1.5492806434631348","1.5492806434631348","647425425408","647425425408","647425425408"
"4220","1.5789140462875366","1.5789140462875366","1.5789140462875366","1524277853552640","1524277853552640","1524277853552640"
"4230","1.539179801940918","1.539179801940918","1.539179801940918","179272824127488","179272824127488","179272824127488"
"4240","1.5421862602233887","1.5421862602233887","1.5421862602233887","96468715175936","96468715175936","96468715175936"
"4250","1.5454785823822021","1.5454785823822021","1.5454785823822021","1088868027727872","1088868027727872","1088868027727872"
"4260","1.483206033706665","1.483206033706665","1.483206033706665","216617346662400","216617346662400","216617346662400"
"4270","1.5378104448318481","1.5378104448318481","1.5378104448318481","57804815597568","57804815597568","57804815597568"
"4280","1.5292696952819824","1.5292696952819824","1.5292696952819824","17038308278272","17038308278272","17038308278272"
"4290","1.5353145599365234","1.5353145599365234","1.5353145599365234","424957247488","424957247488","424957247488"
"4300","1.5331170558929443","1.5331170558929443","1.5331170558929443","4629940666368","4629940666368","4629940666368"
"4310","1.5521671772003174","1.5521671772003174","1.5521671772003174","425490907136","425490907136","425490907136"
"4320","1.5338547229766846","1.5338547229766846","1.5338547229766846","26818526576640","26818526576640","26818526576640"
"4330","1.4830846786499023","1.4830846786499023","1.4830846786499023","85536245022720","85536245022720","85536245022720"
"4340","1.5136806964874268","1.5136806964874268","1.5136806964874268","668300607488","668300607488","668300607488"
"4350","1.5088911056518555","1.5088911056518555","1.5088911056518555","8183829495808","8183829495808","8183829495808"
"4360","1.4832134246826172","1.4832134246826172","1.4832134246826172","59655095058432","59655095058432","59655095058432"
"4370","1.4690601825714111","1.4690601825714111","1.4690601825714111","39103336808448","39103336808448","39103336808448"
"4380","1.506516695022583","1.506516695022583","1.506516695022583","345250234368","345250234368","345250234368"
"4390","1.5265624523162842","1.5265624523162842","1.5265624523162842","65096751513600","65096751513600","65096751513600"
"4400","1.5127248764038086","1.5127248764038086","1.5127248764038086","391334887424","391334887424","391334887424"
"4410","1.5827481746673584","1.5827481746673584","1.5827481746673584","597793701888","597793701888","597793701888"
"4420","1.562561273574829","1.562561273574829","1.562561273574829","7782505381888","7782505381888","7782505381888"
"4430","1.5471017360687256","1.5471017360687256","1.5471017360687256","501613756416","501613756416","501613756416"
"4440","1.5006980895996094","1.5006980895996094","1.5006980895996094","5238207021056","5238207021056","5238207021056"
"4450","1.518580436706543","1.518580436706543","1.518580436706543","106646755868672","106646755868672","106646755868672"
"4460","1.5209167003631592","1.5209167003631592","1.5209167003631592","482700951552","482700951552","482700951552"
"4470","1.5186346769332886","1.5186346769332886","1.5186346769332886","178428846276608","178428846276608","178428846276608"
"4480","1.4961520433425903","1.4961520433425903","1.4961520433425903","8482736503259136","8482736503259136","8482736503259136"
"4490","1.5070102214813232","1.5070102214813232","1.5070102214813232","1162269425664","1162269425664","1162269425664"
"4500","1.5028955936431885","1.5028955936431885","1.5028955936431885","4204053397504","4204053397504","4204053397504"
"4510","1.5624138116836548","1.5624138116836548","1.5624138116836548","4763374583808","4763374583808","4763374583808"
"4520","1.5315128564834595","1.5315128564834595","1.5315128564834595","1257081405440","1257081405440","1257081405440"
"4530","1.5407543182373047","1.5407543182373047","1.5407543182373047","107667408407232510","107667408407232510","107667408407232510"
"4540","1.5012359619140625","1.5012359619140625","1.5012359619140625","16871892975616","16871892975616","16871892975616"
"4550","1.4806846380233765","1.4806846380233765","1.4806846380233765","1332650180608","1332650180608","1332650180608"
"4560","1.483288288116455","1.483288288116455","1.483288288116455","1366168305664","1366168305664","1366168305664"
"4570","1.5062249898910522","1.5062249898910522","1.5062249898910522","1475207888896","1475207888896","1475207888896"
"4580","1.4994418621063232","1.4994418621063232","1.4994418621063232","14769954226176","14769954226176","14769954226176"
"4590","1.5444868803024292","1.5444868803024292","1.5444868803024292","1594418003968","1594418003968","1594418003968"
"4600","1.4835964441299438","1.4835964441299438","1.4835964441299438","1528367939584","1528367939584","1528367939584"
"4610","1.507833480834961","1.507833480834961","1.507833480834961","1533111959552","1533111959552","1533111959552"
"4620","1.4800708293914795","1.4800708293914795","1.4800708293914795","1593569181696","1593569181696","1593569181696"
"4630","1.5239746570587158","1.5239746570587158","1.5239746570587158","1546509090816","1546509090816","1546509090816"
"4640","1.5794992446899414","1.5794992446899414","1.5794992446899414","7941385093120","7941385093120","7941385093120"
"4650","1.5081186294555664","1.5081186294555664","1.5081186294555664","1400749686784","1400749686784","1400749686784"
"4660","1.4874324798583984","1.4874324798583984","1.4874324798583984","1665437007872","1665437007872","1665437007872"
"4670","1.5188658237457275","1.5188658237457275","1.5188658237457275","1444170432512","1444170432512","1444170432512"
"4680","1.4823520183563232","1.4823520183563232","1.4823520183563232","1437378543616","1437378543616","1437378543616"
"4690","1.4995375871658325","1.4995375871658325","1.4995375871658325","384183985766400","384183985766400","384183985766400"
"4700","1.5344370603561401","1.5344370603561401","1.5344370603561401","1767332773888","1767332773888","1767332773888"
"4710","1.528592586517334","1.528592586517334","1.528592586517334","1399335026688","1399335026688","1399335026688"
"4720","1.4963393211364746","1.4963393211364746","1.4963393211364746","1393704042496","1393704042496","1393704042496"
"4730","1.5547829866409302","1.5547829866409302","1.5547829866409302","1413841944576","1413841944576","1413841944576"
"4740","1.4383440017700195","1.4383440017700195","1.4383440017700195","1343336480768","1343336480768","1343336480768"
"4750","1.504776954650879","1.504776954650879","1.504776954650879","1447284441088","1447284441088","1447284441088"
"4760","1.5053389072418213","1.5053389072418213","1.5053389072418213","1379726524416","1379726524416","1379726524416"
"4770","1.5044844150543213","1.5044844150543213","1.5044844150543213","1333319172096","1333319172096","1333319172096"
"4780","1.496243953704834","1.496243953704834","1.496243953704834","1274305183744","1274305183744","1274305183744"
"4790","1.5058465003967285","1.5058465003967285","1.5058465003967285","1542642728960","1542642728960","1542642728960"
"4800","1.5046581029891968","1.5046581029891968","1.5046581029891968","1213023518720","1213023518720","1213023518720"
"4810","1.5237622261047363","1.5237622261047363","1.5237622261047363","1161600434176","1161600434176","1161600434176"
"4820","1.4972543716430664","1.4972543716430664","1.4972543716430664","8476732424192","8476732424192","8476732424192"
"4830","1.5643037557601929","1.5643037557601929","1.5643037557601929","1339173896192","1339173896192","1339173896192"
"4840","1.5020146369934082","1.5020146369934082","1.5020146369934082","1434221805568","1434221805568","1434221805568"
"4850","1.503880500793457","1.503880500793457","1.503880500793457","1372209283072","1372209283072","1372209283072"
"4860","1.5255885124206543","1.5255885124206543","1.5255885124206543","1403032961024","1403032961024","1403032961024"
"4870","1.5047534704208374","1.5047534704208374","1.5047534704208374","1360032432128","1360032432128","1360032432128"
"4880","1.5309302806854248","1.5309302806854248","1.5309302806854248","1260814336000","1260814336000","1260814336000"
"4890","1.5462868213653564","1.5462868213653564","1.5462868213653564","1248556875776","1248556875776","1248556875776"
"4900","1.4902968406677246","1.4902968406677246","1.4902968406677246","1434297040896","1434297040896","1434297040896"
"4910","1.4929733276367188","1.4929733276367188","1.4929733276367188","2349268729856","2349268729856","2349268729856"
"4920","1.5131388902664185","1.5131388902664185","1.5131388902664185","1378543730688","1378543730688","1378543730688"
"4930","1.4883378744125366","1.4883378744125366","1.4883378744125366","2427710865408","2427710865408","2427710865408"
"4940","1.5095610618591309","1.5095610618591309","1.5095610618591309","1160726708224","1160726708224","1160726708224"
"4950","1.4759752750396729","1.4759752750396729","1.4759752750396729","1310522343424","1310522343424","1310522343424"
"4960","1.5068330764770508","1.5068330764770508","1.5068330764770508","1160401649664","1160401649664","1160401649664"
"4970","1.5673949718475342","1.5673949718475342","1.5673949718475342","1114853081088","1114853081088","1114853081088"
"4980","1.4827635288238525","1.4827635288238525","1.4827635288238525","22750596956160","22750596956160","22750596956160"
"4990","1.516817569732666","1.516817569732666","1.516817569732666","2361432473600","2361432473600","2361432473600"
"5000","1.5276634693145752","1.5276634693145752","1.5276634693145752","1708144721920","1708144721920","1708144721920"
"5010","1.5096752643585205","1.5096752643585205","1.5096752643585205","1276324610048","1276324610048","1276324610048"
"5020","1.4570918083190918","1.4570918083190918","1.4570918083190918","1192037318656","1192037318656","1192037318656"
"5030","1.4799227714538574","1.4799227714538574","1.4799227714538574","1169998348288","1169998348288","1169998348288"
"5040","1.4690577983856201","1.4690577983856201","1.4690577983856201","291609287589888","291609287589888","291609287589888"
"5050","1.5018035173416138","1.5018035173416138","1.5018035173416138","1132677169152","1132677169152","1132677169152"
"5060","1.4794293642044067","1.4794293642044067","1.4794293642044067","4436046771126272","4436046771126272","4436046771126272"
"5070","1.4795668125152588","1.4795668125152588","1.4795668125152588","1062983303168","1062983303168","1062983303168"
"5080","1.4802162647247314","1.4802162647247314","1.4802162647247314","1140928806912","1140928806912","1140928806912"
"5090","1.4888428449630737","1.4888428449630737","1.4888428449630737","1172720058368","1172720058368","1172720058368"
"5100","1.485215425491333","1.485215425491333","1.485215425491333","1148205662208","1148205662208","1148205662208"
"5110","1.4779061079025269","1.4779061079025269","1.4779061079025269","1075398770688","1075398770688","1075398770688"
"5120","1.4833358526229858","1.4833358526229858","1.4833358526229858","1021188440064","1021188440064","1021188440064"
"5130","1.4865984916687012","1.4865984916687012","1.4865984916687012","1129377693696","1129377693696","1129377693696"
"5140","1.5021148920059204","1.5021148920059204","1.5021148920059204","1134385037312","1134385037312","1134385037312"
"5150","1.50208580493927","1.50208580493927","1.50208580493927","8090903642112","8090903642112","8090903642112"
"5160","1.4850189685821533","1.4850189685821533","1.4850189685821533","1009568710656","1009568710656","1009568710656"
"5170","1.5069386959075928","1.5069386959075928","1.5069386959075928","1016741756928","1016741756928","1016741756928"
"5180","1.4794094562530518","1.4794094562530518","1.4794094562530518","973038092288","973038092288","973038092288"
"5190","1.457135558128357","1.457135558128357","1.457135558128357","125650753028096","125650753028096","125650753028096"
"5200","1.4833548069000244","1.4833548069000244","1.4833548069000244","18897271986847744","18897271986847744","18897271986847744"
"5210","1.5309910774230957","1.5309910774230957","1.5309910774230957","2757419335680","2757419335680","2757419335680"
"5220","1.5331180095672607","1.5331180095672607","1.5331180095672607","351860293632","351860293632","351860293632"
"5230","1.4890789985656738","1.4890789985656738","1.4890789985656738","319017779200","319017779200","319017779200"
"5240","1.4471874237060547","1.4471874237060547","1.4471874237060547","18534834896896","18534834896896","18534834896896"
"5250","1.5619583129882812","1.5619583129882812","1.5619583129882812","320970326016","320970326016","320970326016"
"5260","1.4633820056915283","1.4633820056915283","1.4633820056915283","687494332416","687494332416","687494332416"
